3.197903333108142454e-01,2.648858696322255527e-02,-1.487279098512522303e-02,-3.216860660792117844e-03,-5.812015112601013602e-04,-2.923511933679151086e-03,1.613968318784420215e-03,-1.812730931565317317e-03,1.185308222473849390e-03,-1.578876532416909184e-05,-4.900173068488884731e-02,1.482916607813097032e-01,-3.030557290916146423e-02,2.097559987902727560e-02,-7.435866353980839609e-03,9.387794909558043119e-03,-6.941187971416170298e-03,1.892079155986946737e-03,-3.425414462839187438e-03,-1.883848570449024652e-05
2.693599783787195001e-01,1.100454006186592920e-02,-2.349088683014741163e-02,7.477848395793853901e-03,-2.612209240161505151e-03,-2.969064521264002440e-03,-4.861414192225015410e-04,-1.585745659300362518e-03,3.647814494906421383e-04,-3.922162108666484834e-05,-3.080201542113573596e-02,1.310425379700981552e-01,-2.462734836689101786e-02,2.890383630984026328e-02,-1.276659056266229173e-03,8.006587389497724777e-03,-4.046104917633751123e-03,1.299328298050352829e-03,-1.971627133329821677e-03,-2.638742629345452250e-05
2.283108644716410618e-01,-1.562608796504793424e-02,-3.444369736335804733e-02,-4.906107297482508942e-03,-1.268564526233232313e-02,-4.948249661447531346e-03,-2.303011398048670187e-03,-1.510308812549541243e-03,-6.937698882423808024e-04,9.702133904717068777e-05,-8.110298525711005790e-02,1.019782068391932861e-01,-2.202937356707003469e-02,1.076049487631852014e-02,-2.345987642629831626e-03,5.793853957794623845e-03,4.854599071484782852e-04,1.067520009322317845e-03,4.341284209184696091e-04,-2.294722785853473240e-04
2.864266551261926974e-01,8.373042382374719372e-03,-1.940071367701561370e-02,1.083509667796146714e-02,-2.667638483491688046e-03,-4.042277427753665324e-03,-1.210554928802225639e-03,-1.583333014449553886e-03,-1.196676471185027769e-04,1.784354099655644345e-05,-7.428292222602857209e-02,1.155121035772256888e-01,-2.027864177757026862e-02,3.419916202292990620e-02,-1.739242742055308695e-03,7.583242704805768890e-03,-2.972326128207561716e-03,1.360196771898675118e-03,-1.228677146994136549e-03,-9.391333488391468678e-05
2.686848209675278820e-01,-1.761593166304744468e-02,-1.145260813335690665e-02,9.807397941062631283e-03,1.269787839924372544e-03,-2.396023314074513088e-03,-1.968727756566442284e-03,-1.895013522042922425e-03,-6.862694170705359699e-04,1.484321818452417907e-04,-1.167291608936868869e-01,1.193354478580048172e-01,-7.283484188951224250e-03,3.184940663027510666e-02,6.639657460570233191e-03,9.150273146647527889e-03,-1.183430632533063760e-03,1.272597585098159253e-03,-3.541077161973463184e-04,-2.345451815224638471e-04
2.600383375183794032e-01,1.260008058753569332e-02,-3.644235889352691327e-02,6.174661197526521740e-03,-5.582581008850344591e-03,-3.647917371872211063e-03,-1.804518085326403242e-03,-1.517542703679614557e-03,-3.171721093239569019e-04,2.315571770454624638e-05,-4.993340284180144972e-02,1.115002200720554004e-01,-2.583778813431017451e-02,2.570802330812845329e-02,2.468831506754311147e-03,6.730357165788752698e-03,-6.726169237949040838e-04,1.085336831311845864e-03,-3.239556941252462788e-04,-1.404883662310006589e-04
2.605356111936498742e-01,-1.292624315432813233e-02,-3.437062559325768790e-02,4.883737179194777914e-03,-8.530465300730342634e-03,-4.585630328394606041e-03,-2.076549151292247410e-03,-1.508147065514238178e-03,-4.996547794482744621e-04,1.236221999685219554e-04,-6.678056576443901216e-02,1.150244915265233592e-01,-2.924946811768358579e-02,2.429018708912928856e-02,7.587306335289372690e-06,6.709435644170199525e-03,-1.169016649958795053e-03,1.233812243868020325e-03,-4.114643794523988670e-04,-2.233867722377753592e-04
2.461515627131572737e-01,2.155134301443402314e-03,-2.543063669102530941e-02,8.837529135241627143e-03,-5.051045017649643566e-03,-3.421782250480237195e-03,-5.639582562241174813e-04,-1.502451319150936715e-03,4.194116187765234145e-04,6.461706348100703973e-05,-3.619995277419154906e-03,1.381913830417055289e-01,-2.686674334361915939e-02,2.433472924732751549e-02,-4.059876534842246469e-03,7.137741670015906870e-03,-4.115170066713438185e-03,1.249655529654812103e-03,-1.945277904150406701e-03,-1.248816123995736508e-04
2.421167738000601921e-01,-1.633200592488618513e-02,-1.814848875335858466e-02,3.555875877619817538e-04,-1.058393730627381346e-02,-4.620514013516082395e-03,-3.000743250680111378e-03,-1.597744628625837699e-03,-1.176554777102985488e-03,5.365744822938639199e-05,-1.178143402652968019e-01,1.040954933279375078e-01,-4.651270119941701420e-03,2.100180758220990956e-02,2.671379643091475239e-03,6.840547510595649736e-03,1.323282592980657476e-03,1.094779383269499839e-03,9.660837974715632452e-04,-1.898769215366977907e-04
2.926541958439801694e-01,1.523581094660174905e-02,-3.432558401653968555e-02,-8.217960814745288445e-03,-5.564316185844588557e-03,-2.953497084818485809e-03,-1.066771113578790465e-03,-1.709231696727607323e-03,-1.750501470175075695e-04,7.835884022144765885e-05,-7.357519077674491703e-02,1.238042681174795767e-01,-3.434293408224733252e-02,1.274124701349597932e-02,-2.725792668720765821e-04,8.414765712629076674e-03,-2.087834737974290835e-03,1.751088326711949849e-03,-1.117473783658072149e-03,-1.701190070709558428e-04
1.908548506218782359e-01,-2.743290278192249063e-02,-3.283432653438125154e-02,-5.536290637086521693e-03,-1.293728776078184421e-02,-4.982880796200881562e-03,-1.756893480412749335e-03,-1.497376167126108874e-03,-3.560371479858023434e-04,1.896688909583434733e-05,-5.572668196282298120e-02,1.053674601498237329e-01,-1.870511528512373498e-02,1.231430567488472384e-02,-3.803516085166045498e-03,5.208829600090612508e-03,2.538251995384103749e-04,9.528095182054656170e-04,2.640489198549032020e-04,-1.573884613778747936e-04
1.901462452227691835e-01,-4.976611404999390503e-03,-1.505440594213534704e-02,8.609831589700351132e-03,-5.182732982747502957e-03,-3.026764296382121033e-03,-1.429891130136561007e-03,-1.502282578962208220e-03,-8.218283495901591547e-05,2.397531102245591144e-05,-5.864739497596806878e-02,9.138231420860937204e-02,-4.388839836039444553e-03,2.513126357903485916e-02,2.923231856103528439e-03,6.719611870376523792e-03,-5.046223678125435867e-04,9.747700482502802020e-04,-1.137211115447817977e-04,-1.563048442392411916e-04
2.275015655731864872e-01,-2.041931057691465101e-02,-3.771499468976786257e-02,-1.437589072029711373e-03,-2.906722679151603050e-03,-1.528872435601275883e-03,-2.621087873239994013e-03,-1.734581837563894773e-03,-9.001594781131626527e-04,8.215215319924762188e-05,-1.053375818883936083e-01,9.224343620194912219e-02,-1.983282312009755979e-02,1.671845495043297602e-02,1.269256215822734193e-02,8.382172169315483742e-03,1.726109127657645933e-03,1.198260841456737008e-03,6.454254589731106377e-04,-2.345152746870205526e-04
2.915188126806291247e-01,2.979598981196720370e-02,-1.348384285690788602e-02,1.475692645765322962e-03,-3.492501805411523351e-03,-2.354610012308311524e-03,-1.815804871663713775e-04,-1.678570981396436445e-03,3.278459033596540107e-04,6.745098148510453382e-05,-7.147473120909370037e-02,1.213928556564190381e-01,-1.599793683865722779e-02,2.095476389241002907e-02,-5.732154273154748542e-04,9.251503793751976804e-03,-4.053875240673876848e-03,1.671188594414092917e-03,-1.906079384903059705e-03,-1.345865912897626379e-04
2.790265663754539216e-01,1.364768230314112284e-02,-3.060954620032533754e-02,-7.695161748182272922e-03,-6.212044882308386841e-03,-2.504170270253935557e-03,-1.064658860450438341e-03,-1.711727381651731829e-03,-1.504743518098549532e-04,-1.483403298231428626e-06,-7.935256317651956381e-02,1.181186882351192291e-01,-2.574790349979627982e-02,1.187606846741569473e-02,1.565071629619267006e-03,8.850875265531467709e-03,-2.053445193652328211e-03,1.814295925099539131e-03,-9.983274658031619092e-04,-1.006325113438161342e-04
2.160572701445402088e-01,-3.965995846429508018e-03,-2.264786772857581634e-02,-1.591949470543858923e-03,-1.076827322977999372e-02,-4.040174819199610599e-03,-1.333541714809530947e-03,-1.547119900758235156e-03,-8.955462917422802032e-05,7.396937587981588726e-06,-3.468130964604551614e-02,1.260970132817738898e-01,-1.735102249533427426e-02,1.275974916125998879e-02,-3.809538899649606881e-03,6.362741497117335027e-03,-1.543834477934063858e-03,1.134369163237572637e-03,-5.846429253218376164e-04,-1.159407080891076573e-04
2.503121706790754075e-01,1.813962036157876906e-02,-3.700954547069001260e-02,8.461568463051603178e-03,1.174570170286199635e-03,-1.319507532067005834e-03,-8.923883695619705793e-04,-1.560985377045230734e-03,2.471886303202450738e-04,1.677252346449025115e-05,-1.555932791508256655e-02,1.123557810653322969e-01,-3.573342948667217883e-02,2.755809957312675348e-02,6.259789052850937147e-03,8.500324707345515568e-03,-2.368460938037950450e-03,9.641613357425600018e-04,-1.524663964889399169e-03,-1.030353103673841829e-04
2.653921967776209367e-01,1.651614370702959031e-03,-4.266697216539302312e-02,-4.792102862286313873e-03,-2.511895041336357614e-03,-1.766009304846874331e-03,-8.805002566352148046e-04,-1.679548959714745934e-03,9.490518273581566939e-05,-1.571800487844992973e-05,-3.820030287473513697e-02,1.290327881324456472e-01,-3.964211201175987104e-02,1.630728508412185307e-02,3.223015224560118845e-03,8.652760727868396423e-03,-2.283928750836918854e-03,1.465203560674634533e-03,-1.545824423932935310e-03,-7.272205399298651337e-05
2.278685532103547073e-01,4.239048271334855227e-04,-4.027051328175000611e-02,-8.146831755364574595e-05,-5.864815521495460315e-03,-2.554981906551214311e-03,-1.385186902380925898e-03,-1.560812912311034190e-03,-2.199550981756436034e-05,8.776110502812836775e-05,-2.313901119980191906e-02,1.188578624483997703e-01,-3.453552500808517584e-02,1.397398896875168273e-02,3.221515902575220174e-03,7.235317669504433453e-03,-1.110416027231493890e-03,1.152355876819831024e-03,-7.184552873396148889e-04,-1.982211664271650434e-04
2.822602646841106955e-01,-6.259390272029020062e-03,-3.210973949021914131e-02,3.315908514423613306e-03,-4.474688766249573769e-04,-1.665876273895503011e-03,-2.069837785642945384e-03,-1.846213709287702768e-03,-7.526791786993980741e-04,4.460491347290208522e-05,-1.055430984654928545e-01,1.139523901148345453e-01,-2.266637399318666146e-02,2.367124893173604486e-02,9.358151044786634787e-03,9.165449133473908133e-03,-3.468849620795703558e-04,1.307941594234453058e-03,-4.479301681599339780e-04,-1.470697862406402723e-04
3.134857805738938130e-01,2.220766722571284116e-02,-1.342663685388151631e-02,3.033152523143239996e-03,-8.462285626699350347e-04,-3.182361141206066675e-03,-1.180830496604849266e-04,-1.780148016973131077e-03,1.994003416257021416e-04,4.507571880112877798e-05,-8.837990570667941803e-02,1.315541185584784278e-01,-1.644322296412791332e-02,2.504769336927584189e-02,-3.127822011578584600e-03,9.096872570761718041e-03,-4.184888550436824915e-03,1.664465607194171417e-03,-1.919026534913861361e-03,-1.051036217563189562e-04
2.207123088867864735e-01,1.316349989684841189e-02,-1.645337402521003176e-02,5.551639165836106705e-04,-5.904789932279792125e-03,-1.838990418261643401e-03,-1.092198384952721996e-03,-1.546795473256658802e-03,7.442812926593194247e-05,1.015982273644742246e-04,-5.835473240995817101e-02,9.939296031784426722e-02,-8.166969901166392862e-03,1.744382951257606243e-02,2.103427832120739662e-03,8.507400305167757415e-03,-2.060437519711667397e-03,1.340414111071256851e-03,-8.282020189329388719e-04,-2.078519861501343705e-04
2.473270586039239549e-01,-1.526474118775516912e-02,-2.397534184328937307e-02,1.135018886028319775e-02,-4.514816925668504143e-03,-3.351275137925555873e-03,-4.019222832649493871e-03,-1.593839483822228915e-03,-1.621631841410544434e-03,1.548532411898795541e-04,-1.300203456925648482e-01,9.290543716464484680e-02,-2.790127992995297419e-03,3.097973243825812711e-02,1.204080493824277384e-02,6.587614427103610608e-03,3.334465449233986380e-03,7.696572048646545174e-04,1.894665603811125252e-03,-3.099143244315745969e-04
2.987425490298294406e-01,1.197537230964326564e-02,-3.829385812775012998e-02,1.854458815318650935e-03,-6.132117618180445498e-03,-3.884983590544195849e-03,-2.240284751245063925e-03,-1.617342691787345202e-03,-6.940782927268983760e-04,3.593533968939496717e-05,-7.565259398140769531e-02,1.218736210866942504e-01,-3.148045228708802601e-02,2.178878906822643777e-02,1.217948401210899954e-03,7.384308627999188260e-03,-6.512224771652130699e-04,1.290013701986506044e-03,-3.399912298092862294e-04,-1.381606100555055885e-04
2.832790579936735331e-01,-4.952294868946174877e-03,-1.230290906765453378e-02,1.714980792158008090e-03,-6.387697368231519401e-04,-2.807127162685204690e-03,2.374275576484818776e-04,-1.862341785839100169e-03,4.421712151478616494e-04,5.637971581855279863e-06,-8.533633910865577599e-02,1.311778351967576028e-01,-1.694881165231908876e-02,2.502011556793259928e-02,-2.095372826694139219e-03,9.528207196430561396e-03,-4.730595069897680291e-03,1.666273416287966571e-03,-2.147729089764451645e-03,-6.589459323192531045e-05
2.319339680481138366e-01,-7.118378882165823755e-03,-3.117483941755832405e-02,1.897468718772883905e-03,-5.959220179166661857e-03,-2.811499717120427132e-03,-1.655382976950786709e-03,-1.606998430900783694e-03,-2.596920089187175506e-04,1.134408458064017488e-04,-5.769255420985388433e-02,1.120008670016151009e-01,-2.288506218078388901e-02,1.719988301227766761e-02,3.535045594060798498e-03,7.536815987086631710e-03,-8.855438727261419254e-04,1.208048758055198235e-03,-4.447049711539426673e-04,-2.252248564330607786e-04
2.867211562605750386e-01,3.958288531265680144e-02,-3.151325109887360976e-02,5.047681537008225257e-03,-1.482526420376667139e-03,-1.852968848045744282e-03,-4.017016505598735719e-04,-1.557638281259409070e-03,4.618257610853368066e-04,4.898628378930113556e-06,-2.970929888174898836e-03,1.380884184714700480e-01,-3.330157145089397003e-02,2.322641916815499502e-02,3.880313893909467316e-04,8.459928492315083037e-03,-3.860802457870693167e-03,1.335216972096432177e-03,-2.211864228510318758e-03,-6.685305115043507546e-05
2.702295585950859613e-01,-1.765600640421610343e-02,-1.400603678496225440e-02,7.513746758519551823e-03,-2.325800611515387636e-03,-3.600320529940404229e-03,-7.939828054917672960e-04,-1.756903010954456723e-03,-1.188647196617494892e-06,3.164367008871305507e-05,-8.638878511204142741e-02,1.261778397950910624e-01,-1.692841516455314763e-02,2.904735404581816963e-02,-7.801706837699811260e-04,8.537660569711761141e-03,-3.532016716349368948e-03,1.415578476338225393e-03,-1.506369900684130384e-03,-9.694268332306441342e-05
1.792900858020714527e-01,-2.883604342954805208e-02,-2.665442674862314454e-02,-3.385453307546768507e-03,-5.963638652571066033e-03,-2.511905660893916457e-03,-1.821416185831335527e-03,-1.636221139227617269e-03,-3.347958602169792816e-04,1.150513541712532993e-04,-7.049315664614035082e-02,9.920414228808920043e-02,-1.162189285798449420e-02,1.335556405257605668e-02,4.131973579227519837e-03,7.535973962732326649e-03,4.291736986748951525e-04,1.147708509970468953e-03,3.748657160468135815e-04,-2.638586889781531822e-04
2.551626518985259384e-01,-4.428116463119803094e-03,-1.492178749002215886e-02,1.106706822511025791e-02,8.626933676698499576e-04,-1.756005409094001232e-03,-1.831846770493336272e-03,-1.743503521477755055e-03,-5.303244380262933915e-04,1.255148730345130277e-04,-1.089348580240563497e-01,1.009559986353984751e-01,-4.721480544970488996e-03,3.119161853291417888e-02,8.515455132553867088e-03,8.856536820693188677e-03,-1.037848638987198943e-03,1.107689982707402892e-03,-3.453957888064865690e-04,-2.220774416369889100e-04
1.827894999999999659e-01,-1.493200000000006675e-02,2.504499999999900035e-03,-1.699000000000057018e-03,-8.310000000000571704e-04,-1.488000000000052215e-03,-4.275000000000296358e-04,-5.190000000000449245e-04,-8.650000000006853704e-05,1.335000000000001333e-03,-1.827894999999999659e-01,1.493200000000007369e-02,-2.504499999999969858e-03,1.699000000000047477e-03,8.310000000000289811e-04,1.488000000000027278e-03,4.275000000000432968e-04,5.190000000000177111e-04,8.650000000000908210e-05,-1.335000000000001767e-03
1.479339999999998156e-01,-1.569300000000051556e-02,2.159999999999612751e-03,-1.699000000000337176e-03,-8.310000000003927309e-04,-1.488000000000258647e-03,-4.275000000002660461e-04,-5.190000000001522605e-04,-8.650000000001107432e-05,1.086000000000012303e-03,-1.479340000000001487e-01,1.569299999999965514e-02,-2.160000000000258935e-03,1.698999999999791606e-03,8.309999999997353792e-04,1.487999999999872021e-03,4.274999999998425025e-04,5.189999999999371548e-04,8.649999999994993887e-05,-1.085999999999991486e-03
1.536745000000000472e-01,-1.963299999999975134e-02,2.263500000000135629e-03,-1.698999999999905664e-03,-8.309999999999484249e-04,-1.487999999999874189e-03,-4.274999999999666979e-04,-5.189999999998989909e-04,-8.649999999999268354e-05,2.349499999999994388e-03,-1.536744999999999362e-01,1.963300000000005319e-02,-2.263500000000010295e-03,1.698999999999978956e-03,8.309999999999550385e-04,1.488000000000030314e-03,4.274999999999565064e-04,5.190000000000550076e-04,8.650000000000165532e-05,-2.349500000000001327e-03
1.547250000000002512e-01,-1.361249999999965959e-02,1.596500000000460398e-03,-1.698999999999762549e-03,-8.309999999996464746e-04,-1.487999999999814341e-03,-4.274999999998853827e-04,-5.189999999999396485e-04,-8.649999999994748587e-05,1.285499999999989993e-03,-1.547249999999996961e-01,1.361250000000044889e-02,-1.596499999999523647e-03,1.699000000000316576e-03,8.310000000004841292e-04,1.488000000000231759e-03,4.275000000002549872e-04,5.190000000001059651e-04,8.650000000003823359e-05,-1.285500000000013411e-03
1.308139999999999303e-01,-2.012900000000023351e-02,2.201499999999878901e-03,-1.699000000000157632e-03,-8.310000000001713369e-04,-1.488000000000103172e-03,-4.275000000000418873e-04,-5.190000000000770169e-04,-8.650000000001023407e-05,2.303000000000006431e-03,-1.308140000000001246e-01,2.012899999999974779e-02,-2.201500000000234519e-03,1.698999999999816326e-03,8.309999999998043344e-04,1.487999999999897391e-03,4.274999999998865211e-04,5.189999999999438769e-04,8.649999999996469758e-05,-2.302999999999992553e-03
1.322899999999999632e-01,-1.983700000000002128e-02,1.831499999999955776e-03,-1.699000000000051164e-03,-8.309999999999727110e-04,-1.488000000000062406e-03,-4.274999999999584037e-04,-5.190000000000661749e-04,-8.650000000002729670e-05,2.318500000000000682e-03,-1.322900000000000187e-01,1.983699999999993802e-02,-1.831500000000132067e-03,1.698999999999900243e-03,8.309999999999701089e-04,1.487999999999919725e-03,4.274999999999735826e-04,5.189999999999251202e-04,8.649999999995123992e-05,-2.318499999999998080e-03
1.594405000000000128e-01,-1.983600000000005151e-02,2.330499999999991866e-03,-1.699000000000003459e-03,-8.309999999999759636e-04,-1.488000000000013184e-03,-4.274999999999870809e-04,-5.189999999999807398e-04,-8.649999999996732677e-05,9.650000000000006880e-04,-1.594404999999999573e-01,1.983599999999998906e-02,-2.330499999999919875e-03,1.699000000000008446e-03,8.310000000001125731e-04,1.488000000000030314e-03,4.275000000000441641e-04,5.190000000000305046e-04,8.650000000008089694e-05,-9.650000000000003627e-04
1.552410000000000456e-01,-1.979899999999979246e-02,2.132000000000093889e-03,-1.698999999999825216e-03,-8.309999999999446302e-04,-1.487999999999850770e-03,-4.274999999999494591e-04,-5.189999999998686333e-04,-8.650000000001515363e-05,4.079999999999960937e-04,-1.552409999999999624e-01,1.979900000000013940e-02,-2.131999999999895697e-03,1.699000000000154813e-03,8.310000000000697471e-04,1.488000000000133530e-03,4.275000000000254074e-04,5.190000000001258060e-04,8.650000000001424562e-05,-4.080000000000014605e-04
1.470224999999999449e-01,-1.608250000000008631e-02,2.006499999999944960e-03,-1.699000000000131612e-03,-8.309999999999937445e-04,-1.488000000000060455e-03,-4.275000000000178722e-04,-5.190000000000203131e-04,-8.650000000000543647e-05,8.665000000000030100e-04,-1.470225000000000559e-01,1.608249999999992325e-02,-2.006500000000026925e-03,1.698999999999883329e-03,8.310000000000075139e-04,1.487999999999969816e-03,4.275000000000061086e-04,5.189999999999582968e-04,8.649999999999723719e-05,-8.664999999999975890e-04
1.532570000000000598e-01,-1.634549999999992606e-02,2.360500000000085620e-03,-1.698999999999941226e-03,-8.309999999998848906e-04,-1.488000000000003860e-03,-4.275000000000217211e-04,-5.190000000000091459e-04,-8.650000000000236005e-05,6.459999999999973793e-04,-1.532569999999999488e-01,1.634549999999996769e-02,-2.360500000000024471e-03,1.698999999999985895e-03,8.310000000000493641e-04,1.487999999999997354e-03,4.274999999999471822e-04,5.189999999999641515e-04,8.650000000001924650e-05,-6.460000000000007403e-04
1.679839999999999944e-01,-1.866449999999996584e-02,1.622000000000034655e-03,-1.698999999999977221e-03,-8.309999999999907088e-04,-1.488000000000005161e-03,-4.274999999999990613e-04,-5.189999999999985207e-04,-8.649999999998898370e-05,1.507499999999999075e-03,-1.679839999999999944e-01,1.866449999999999360e-02,-1.622000000000004515e-03,1.699000000000019939e-03,8.309999999999911425e-04,1.487999999999971984e-03,4.274999999999845872e-04,5.189999999999991712e-04,8.650000000001077617e-05,-1.507499999999999942e-03
1.386960000000000692e-01,-1.892399999999987842e-02,1.991000000000093390e-03,-1.698999999999870102e-03,-8.310000000000171633e-04,-1.487999999999893271e-03,-4.274999999999581869e-04,-5.189999999999530926e-04,-8.650000000006176078e-05,4.039999999999956170e-04,-1.386959999999999582e-01,1.892400000000002760e-02,-1.990999999999913846e-03,1.699000000000055717e-03,8.310000000000235601e-04,1.488000000000047444e-03,4.275000000000248653e-04,5.190000000000222647e-04,8.650000000002646999e-05,-4.040000000000019053e-04
1.465925000000000145e-01,-1.854649999999993110e-02,2.142999999999964378e-03,-1.698999999999986545e-03,-8.310000000000082728e-04,-1.487999999999965479e-03,-4.274999999999230587e-04,-5.189999999999702230e-04,-8.650000000002930247e-05,1.592999999999998497e-03,-1.465925000000000422e-01,1.854649999999992069e-02,-2.143000000000144789e-03,1.698999999999907615e-03,8.309999999998597372e-04,1.487999999999960708e-03,4.274999999999826899e-04,5.189999999999745598e-04,8.649999999995869381e-05,-1.592999999999997413e-03
1.674289999999999945e-01,-1.624349999999994895e-02,1.805500000000052939e-03,-1.698999999999982859e-03,-8.309999999999694584e-04,-1.487999999999970900e-03,-4.274999999999698421e-04,-5.189999999999961354e-04,-8.649999999998007969e-05,8.754999999999987835e-04,-1.674289999999999667e-01,1.624350000000005650e-02,-1.805499999999905705e-03,1.699000000000053766e-03,8.310000000000723492e-04,1.488000000000046360e-03,4.275000000000732207e-04,5.190000000000204216e-04,8.650000000004365460e-05,-8.755000000000016025e-04
1.807359999999999800e-01,-2.121600000000000916e-02,1.734499999999983234e-03,-1.699000000000006495e-03,-8.309999999999978645e-04,-1.488000000000011883e-03,-4.275000000000159749e-04,-5.189999999999785714e-04,-8.649999999998115034e-05,2.302500000000000293e-03,-1.807360000000000078e-01,2.121600000000002650e-02,-1.734500000000017712e-03,1.699000000000004109e-03,8.310000000000085981e-04,1.488000000000008196e-03,4.274999999999589458e-04,5.190000000000147837e-04,8.650000000002623960e-05,-2.302499999999999859e-03
